of hosts,hosts,the truth,
0.000000,0.013437,0.013437,
0.000000,0.013429,0.013429,
0.000000,0.013422,0.013422,
0.000000,0.013417,0.013417,
0.000000,0.013411,0.013411,
0.000000,0.013410,0.013410,
0.000000,0.013403,0.013403,
0.000000,0.013395,0.013395,
0.000000,0.013390,0.013390,
0.000000,0.013382,0.013382,
0.000000,0.013380,0.013380,
0.000000,0.013376,0.013376,
0.000000,0.013367,0.013367,
0.000000,0.013361,0.013361,
0.000000,0.013354,0.013354,
0.000000,0.013347,0.013347,
0.000000,0.013346,0.013346,
0.000000,0.013337,0.013337,
0.000000,0.013331,0.013331,
0.000000,0.013326,0.013326,
0.000000,0.013323,0.013323,
0.000000,0.013322,0.013322,
0.000000,0.013315,0.013315,
0.000000,0.013310,0.013310,
0.000000,0.013304,0.013304,
0.000000,0.013299,0.013299,
0.000000,0.013297,0.013297,
0.000000,0.013291,0.013291,
0.000000,0.013289,0.013289,
0.000000,0.013284,0.013284,
0.000000,0.013280,0.013280,
0.000000,0.013275,0.013275,
0.000000,0.013271,0.013271,
0.000000,0.013267,0.013267,
0.000000,0.013263,0.013263,
0.000000,0.013258,0.013258,
0.000000,0.013253,0.013253,
0.000000,0.013249,0.013249,
0.000000,0.013246,0.013246,
0.000000,0.013240,0.013240,
0.000000,0.013236,0.013236,
0.000000,0.013230,0.013230,
0.000000,0.013225,0.013225,
0.000000,0.013218,0.013218,
0.000000,0.013215,0.013215,
0.000000,0.013206,0.013206,
0.000000,0.013201,0.013201,
0.000000,0.013195,0.013195,
0.000000,0.013186,0.013186,
0.000000,0.013185,0.013185,
0.000000,0.013181,0.013181,
0.000000,0.013175,0.013175,
0.000000,0.013169,0.013169,
0.000000,0.013166,0.013166,
0.000000,0.013162,0.013162,
0.000000,0.013161,0.013161,
0.000000,0.013155,0.013155,
0.000000,0.013149,0.013149,
0.000000,0.013146,0.013146,
0.000000,0.013142,0.013142,
0.000000,0.013138,0.013138,
0.000000,0.013130,0.013130,
0.000000,0.013123,0.013123,
0.000000,0.013118,0.013118,
0.000000,0.013112,0.013112,
0.000000,0.013107,0.013107,
0.000000,0.013106,0.013106,
0.000000,0.013100,0.013100,
0.000000,0.013098,0.013098,
0.000000,0.013094,0.013094,
0.000000,0.013091,0.013091,
0.000000,0.013089,0.013089,
0.000000,0.013082,0.013082,
0.000000,0.013079,0.013079,
0.000000,0.013073,0.013073,
0.000000,0.013070,0.013070,
0.000000,0.013066,0.013066,
0.000000,0.013063,0.013063,
0.000000,0.013059,0.013059,
0.000000,0.013054,0.013054,
0.000000,0.013047,0.013047,
0.000000,0.013041,0.013041,
0.000000,0.013037,0.013037,
0.000000,0.013034,0.013034,
0.000000,0.013031,0.013031,
0.000000,0.013028,0.013028,
0.000000,0.013021,0.013021,
0.000000,0.013017,0.013017,
0.000000,0.013010,0.013010,
0.000000,0.013003,0.013003,
0.000000,0.012997,0.012997,
0.000000,0.012991,0.012991,
0.000000,0.012987,0.012987,
0.000000,0.012981,0.012981,
0.000000,0.012976,0.012976,
0.000000,0.012967,0.012967,
0.000000,0.012960,0.012960,
0.000000,0.012957,0.012957,
0.000000,0.012951,0.012951,
0.000000,0.012948,0.012948,
0.000000,0.012942,0.012942,
0.000000,0.012939,0.012939,
0.000000,0.012936,0.012936,
0.000000,0.012931,0.012931,
0.000000,0.012925,0.012925,
0.000000,0.012920,0.012920,
0.000000,0.012916,0.012916,
0.000000,0.012911,0.012911,
0.000000,0.012904,0.012904,
0.000000,0.012901,0.012901,
0.000000,0.012895,0.012895,
0.000000,0.012890,0.012890,
0.000000,0.012888,0.012888,
0.000000,0.012884,0.012884,
0.000000,0.012881,0.012881,
0.000000,0.012878,0.012878,
0.000000,0.012873,0.012873,
0.000000,0.012871,0.012871,
0.000000,0.012867,0.012867,
0.000000,0.012861,0.012861,
0.000000,0.012856,0.012856,
0.000000,0.012854,0.012854,
0.000000,0.012851,0.012851,
0.000000,0.012846,0.012846,
0.000000,0.012841,0.012841,
0.000000,0.012836,0.012836,
0.000000,0.012830,0.012830,
0.000000,0.012827,0.012827,
0.000000,0.012821,0.012821,
0.000000,0.012816,0.012816,
0.000000,0.012813,0.012813,
0.000000,0.012805,0.012805,
0.000000,0.012799,0.012799,
0.000000,0.012798,0.012798,
0.000000,0.012792,0.012792,
0.000000,0.012790,0.012790,
0.000000,0.012786,0.012786,
0.000000,0.012779,0.012779,
0.000000,0.012773,0.012773,
0.000000,0.012766,0.012766,
0.000000,0.012758,0.012758,
0.000000,0.012752,0.012752,
0.000000,0.012746,0.012746,
0.000000,0.012742,0.012742,
0.000000,0.012734,0.012734,
0.000000,0.012733,0.012733,
0.000000,0.012731,0.012731,
0.000000,0.012727,0.012727,
0.000000,0.012724,0.012724,
0.000000,0.012718,0.012718,
0.000000,0.012715,0.012715,
0.000000,0.012712,0.012712,
0.000000,0.012709,0.012709,
0.000000,0.012706,0.012706,
0.000000,0.012701,0.012701,
0.000000,0.012695,0.012695,
0.000000,0.012691,0.012691,
0.000000,0.012688,0.012688,
0.000000,0.012684,0.012684,
0.000000,0.012682,0.012682,
0.000000,0.012681,0.012681,
0.000000,0.012679,0.012679,
0.000000,0.012677,0.012677,
0.000000,0.012675,0.012675,
0.000000,0.012673,0.012673,
0.000000,0.012671,0.012671,
0.000000,0.012667,0.012667,
0.000000,0.012662,0.012662,
0.000000,0.012659,0.012659,
0.000000,0.012656,0.012656,
0.000000,0.012653,0.012653,
0.000000,0.012648,0.012648,
0.000000,0.012643,0.012643,
0.000000,0.012640,0.012640,
0.000000,0.012635,0.012635,
0.000000,0.012633,0.012633,
0.000000,0.012629,0.012629,
0.000000,0.012620,0.012620,
0.000000,0.012617,0.012617,
0.000000,0.012612,0.012612,
0.000000,0.012606,0.012606,
0.000000,0.012603,0.012603,
0.000000,0.012599,0.012599,
0.000000,0.012596,0.012596,
0.000000,0.012592,0.012592,
0.000000,0.012586,0.012586,
0.000000,0.012584,0.012584,
0.000000,0.012578,0.012578,
0.000000,0.012574,0.012574,
0.000000,0.012568,0.012568,
0.000000,0.012564,0.012564,
0.000000,0.012559,0.012559,
0.000000,0.012555,0.012555,
0.000000,0.012554,0.012554,
0.000000,0.012548,0.012548,
0.000000,0.012545,0.012545,
0.000000,0.012540,0.012540,
0.000000,0.012535,0.012535,
0.000000,0.012527,0.012527,
0.000000,0.012521,0.012521,
0.000000,0.012514,0.012514,
0.000000,0.012512,0.012512,
0.000000,0.012505,0.012505,
0.000000,0.012496,0.012496,
0.000000,0.012490,0.012490,
0.000000,0.012483,0.012483,
0.000000,0.012476,0.012476,
0.000000,0.012471,0.012471,
0.000000,0.012468,0.012468,
0.000000,0.012465,0.012465,
0.000000,0.012460,0.012460,
0.000000,0.012456,0.012456,
0.000000,0.012450,0.012450,
0.000000,0.012445,0.012445,
0.000000,0.012444,0.012444,
0.000000,0.012440,0.012440,
0.000000,0.012437,0.012437,
0.000000,0.012433,0.012433,
0.000000,0.012430,0.012430,
0.000000,0.012426,0.012426,
0.000000,0.012420,0.012420,
0.000000,0.012414,0.012414,
0.000000,0.012411,0.012411,
0.000000,0.012407,0.012407,
0.000000,0.012403,0.012403,
0.000000,0.012395,0.012395,
0.000000,0.012389,0.012389,
0.000000,0.012384,0.012384,
0.000000,0.012377,0.012377,
0.000000,0.012375,0.012375,
0.000000,0.012368,0.012368,
0.000000,0.012361,0.012361,
0.000000,0.012355,0.012355,
0.000000,0.012351,0.012351,
0.000000,0.012344,0.012344,
0.000000,0.012342,0.012342,
0.000000,0.012338,0.012338,
0.000000,0.012333,0.012333,
0.000000,0.012330,0.012330,
0.000000,0.012325,0.012325,
0.000000,0.012322,0.012322,
0.000000,0.012318,0.012318,
0.000000,0.012314,0.012314,
0.000000,0.012308,0.012308,
0.000000,0.012305,0.012305,
0.000000,0.012300,0.012300,
0.000000,0.012296,0.012296,
0.000000,0.012293,0.012293,
0.000000,0.012290,0.012290,
0.000000,0.012283,0.012283,
0.000000,0.012280,0.012280,
0.000000,0.012273,0.012273,
0.000000,0.012268,0.012268,
0.000000,0.012263,0.012263,
0.000000,0.012260,0.012260,
0.000000,0.012252,0.012252,
0.000000,0.012246,0.012246,
0.000000,0.012240,0.012240,
0.000000,0.012235,0.012235,
0.000000,0.012229,0.012229,
0.000000,0.012228,0.012228,
0.000000,0.012225,0.012225,
0.000000,0.012221,0.012221,
0.000000,0.012217,0.012217,
0.000000,0.012214,0.012214,
0.000000,0.012209,0.012209,
0.000000,0.012204,0.012204,
0.000000,0.012197,0.012197,
0.000000,0.012189,0.012189,
0.000000,0.012183,0.012183,
0.000000,0.012178,0.012178,
0.000000,0.012174,0.012174,
0.000000,0.012168,0.012168,
0.000000,0.012160,0.012160,
0.000000,0.012157,0.012157,
0.000000,0.012153,0.012153,
0.000000,0.012145,0.012145,
0.000000,0.012139,0.012139,
0.000000,0.012135,0.012135,
0.000000,0.012130,0.012130,
0.000000,0.012123,0.012123,
0.000000,0.012119,0.012119,
0.000000,0.012115,0.012115,
0.000000,0.012111,0.012111,
0.000000,0.012103,0.012103,
0.000000,0.012100,0.012100,
0.000000,0.012097,0.012097,
0.000000,0.012089,0.012089,
0.000000,0.012084,0.012084,
0.000000,0.012081,0.012081,
0.000000,0.012075,0.012075,
0.000000,0.012071,0.012071,
0.000000,0.012070,0.012070,
0.000000,0.012065,0.012065,
0.000000,0.012061,0.012061,
0.000000,0.012055,0.012055,
0.000000,0.012050,0.012050,
0.000000,0.012047,0.012047,
0.000000,0.012043,0.012043,
0.000000,0.012039,0.012039,
0.000000,0.012035,0.012035,
0.000000,0.012031,0.012031,
0.000000,0.012027,0.012027,
0.000000,0.012023,0.012023,
0.000000,0.012017,0.012017,
0.000000,0.012014,0.012014,
0.000000,0.012011,0.012011,
0.000000,0.012006,0.012006,
0.000000,0.012003,0.012003,
0.000000,0.012001,0.012001,
0.000000,0.011995,0.011995,
0.000000,0.011990,0.011990,
0.000000,0.011986,0.011986,
0.000000,0.011984,0.011984,
0.000000,0.011983,0.011983,
0.000000,0.011981,0.011981,
0.000000,0.011978,0.011978,
0.000000,0.011977,0.011977,
0.000000,0.011973,0.011973,
0.000000,0.011969,0.011969,
0.000000,0.011966,0.011966,
0.000000,0.011963,0.011963,
0.000000,0.011959,0.011959,
0.000000,0.011955,0.011955,
0.000000,0.011951,0.011951,
0.000000,0.011949,0.011949,
0.000000,0.011944,0.011944,
0.000000,0.011939,0.011939,
0.000000,0.011935,0.011935,
0.000000,0.011930,0.011930,
0.000000,0.011925,0.011925,
0.000000,0.011920,0.011920,
0.000000,0.011916,0.011916,
0.000000,0.011913,0.011913,
0.000000,0.011910,0.011910,
0.000000,0.011905,0.011905,
0.000000,0.011902,0.011902,
0.000000,0.011899,0.011899,
0.000000,0.011896,0.011896,
0.000000,0.011892,0.011892,
0.000000,0.011888,0.011888,
0.000000,0.011881,0.011881,
0.000000,0.011876,0.011876,
0.000000,0.011872,0.011872,
0.000000,0.011869,0.011869,
0.000000,0.011865,0.011865,
0.000000,0.011860,0.011860,
0.000000,0.011856,0.011856,
0.000000,0.011853,0.011853,
0.000000,0.011848,0.011848,
0.000000,0.011845,0.011845,
0.000000,0.011838,0.011838,
0.000000,0.011835,0.011835,
0.000000,0.011827,0.011827,
0.000000,0.011824,0.011824,
0.000000,0.011820,0.011820,
0.000000,0.011817,0.011817,
0.000000,0.011814,0.011814,
0.000000,0.011812,0.011812,
0.000000,0.011807,0.011807,
0.000000,0.011801,0.011801,
0.000000,0.011796,0.011796,
0.000000,0.011792,0.011792,
0.000000,0.011787,0.011787,
0.000000,0.011780,0.011780,
0.000000,0.011773,0.011773,
0.000000,0.011767,0.011767,
0.000000,0.011761,0.011761,
0.000000,0.011757,0.011757,
0.000000,0.011753,0.011753,
0.000000,0.011745,0.011745,
0.000000,0.011742,0.011742,
0.000000,0.011737,0.011737,
0.000000,0.011731,0.011731,
0.000000,0.011730,0.011730,
0.000000,0.011726,0.011726,
0.000000,0.011719,0.011719,
0.000000,0.011716,0.011716,
0.000000,0.011710,0.011710,
0.000000,0.011706,0.011706,
0.000000,0.011703,0.011703,
0.000000,0.011698,0.011698,
0.000000,0.011692,0.011692,
0.000000,0.011688,0.011688,
0.000000,0.011687,0.011687,
0.000000,0.011683,0.011683,
0.000000,0.011679,0.011679,
0.000000,0.011673,0.011673,
0.000000,0.011666,0.011666,
0.000000,0.011661,0.011661,
0.000000,0.011657,0.011657,
0.000000,0.011653,0.011653,
0.000000,0.011649,0.011649,
0.000000,0.011643,0.011643,
0.000000,0.011638,0.011638,
0.000000,0.011635,0.011635,
0.000000,0.011629,0.011629,
0.000000,0.011622,0.011622,
0.000000,0.011615,0.011615,
0.000000,0.011613,0.011613,
0.000000,0.011612,0.011612,
0.000000,0.011610,0.011610,
0.000000,0.011604,0.011604,
0.000000,0.011602,0.011602,
0.000000,0.011599,0.011599,
0.000000,0.011596,0.011596,
0.000000,0.011593,0.011593,
0.000000,0.011591,0.011591,
0.000000,0.011586,0.011586,
0.000000,0.011583,0.011583,
0.000000,0.011580,0.011580,
0.000000,0.011578,0.011578,
0.000000,0.011576,0.011576,
0.000000,0.011573,0.011573,
0.000000,0.011570,0.011570,
0.000000,0.011568,0.011568,
0.000000,0.011563,0.011563,
0.000000,0.011560,0.011560,
0.000000,0.011557,0.011557,
0.000000,0.011555,0.011555,
0.000000,0.011552,0.011552,
0.000000,0.011550,0.011550,
0.000000,0.011547,0.011547,
0.000000,0.011543,0.011543,
0.000000,0.011541,0.011541,
0.000000,0.011537,0.011537,
0.000000,0.011534,0.011534,
0.000000,0.011531,0.011531,
0.000000,0.011528,0.011528,
0.000000,0.011524,0.011524,
0.000000,0.011523,0.011523,
0.000000,0.011519,0.011519,
0.000000,0.011516,0.011516,
0.000000,0.011514,0.011514,
0.000000,0.011512,0.011512,
0.000000,0.011508,0.011508,
0.000000,0.011505,0.011505,
0.000000,0.011501,0.011501,
0.000000,0.011497,0.011497,
0.000000,0.011493,0.011493,
0.000000,0.011492,0.011492,
0.000000,0.011489,0.011489,
0.000000,0.011485,0.011485,
0.000000,0.011483,0.011483,
0.000000,0.011478,0.011478,
0.000000,0.011475,0.011475,
0.000000,0.011472,0.011472,
0.000000,0.011468,0.011468,
0.000000,0.011464,0.011464,
0.000000,0.011458,0.011458,
0.000000,0.011455,0.011455,
0.000000,0.011450,0.011450,
0.000000,0.011445,0.011445,
0.000000,0.011442,0.011442,
0.000000,0.011439,0.011439,
0.000000,0.011437,0.011437,
0.000000,0.011434,0.011434,
0.000000,0.011431,0.011431,
0.000000,0.011428,0.011428,
0.000000,0.011426,0.011426,
0.000000,0.011423,0.011423,
0.000000,0.011420,0.011420,
0.000000,0.011418,0.011418,
0.000000,0.011413,0.011413,
0.000000,0.011412,0.011412,
0.000000,0.011408,0.011408,
0.000000,0.011405,0.011405,
0.000000,0.011405,0.011405,
0.000000,0.011398,0.011398,
0.000000,0.011393,0.011393,
0.000000,0.011390,0.011390,
0.000000,0.011385,0.011385,
0.000000,0.011380,0.011380,
0.000000,0.011378,0.011378,
0.000000,0.011376,0.011376,
0.000000,0.011372,0.011372,
0.000000,0.011369,0.011369,
0.000000,0.011365,0.011365,
0.000000,0.011361,0.011361,
0.000000,0.011357,0.011357,
0.000000,0.011353,0.011353,
0.000000,0.011350,0.011350,
0.000000,0.011346,0.011346,
0.000000,0.011339,0.011339,
0.000000,0.011334,0.011334,
0.000000,0.011330,0.011330,
0.000000,0.011327,0.011327,
0.000000,0.011324,0.011324,
0.000000,0.011320,0.011320,
0.000000,0.011317,0.011317,
0.000000,0.011311,0.011311,
0.000000,0.011305,0.011305,
0.000000,0.011302,0.011302,
0.000000,0.011298,0.011298,
0.000000,0.011294,0.011294,
0.000000,0.011290,0.011290,
0.000000,0.011287,0.011287,
0.000000,0.011285,0.011285,
0.000000,0.011282,0.011282,
0.000000,0.011277,0.011277,
0.000000,0.011274,0.011274,
0.000000,0.011270,0.011270,
0.000000,0.011267,0.011267,
0.000000,0.011262,0.011262,
0.000000,0.011260,0.011260,
0.000000,0.011256,0.011256,
0.000000,0.011255,0.011255,
0.000000,0.011251,0.011251,
0.000000,0.011249,0.011249,
0.000000,0.011248,0.011248,
0.000000,0.011245,0.011245,
0.000000,0.011241,0.011241,
0.000000,0.011240,0.011240,
0.000000,0.011237,0.011237,
0.000000,0.011232,0.011232,
0.000000,0.011230,0.011230,
0.000000,0.011225,0.011225,
0.000000,0.011223,0.011223,
0.000000,0.011222,0.011222,
0.000000,0.011217,0.011217,
0.000000,0.011212,0.011212,
0.000000,0.011206,0.011206,
0.000000,0.011203,0.011203,
0.000000,0.011199,0.011199,
0.000000,0.011196,0.011196,
0.000000,0.011194,0.011194,
0.000000,0.011190,0.011190,
0.000000,0.011187,0.011187,
0.000000,0.011184,0.011184,
0.000000,0.011181,0.011181,
0.000000,0.011176,0.011176,
0.000000,0.011172,0.011172,
0.000000,0.011170,0.011170,
0.000000,0.011167,0.011167,
0.000000,0.011166,0.011166,
0.000000,0.011159,0.011159,
0.000000,0.011156,0.011156,
0.000000,0.011154,0.011154,
0.000000,0.011150,0.011150,
0.000000,0.011145,0.011145,
0.000000,0.011141,0.011141,
0.000000,0.011138,0.011138,
0.000000,0.011134,0.011134,
0.000000,0.011133,0.011133,
0.000000,0.011128,0.011128,
0.000000,0.011125,0.011125,
0.000000,0.011123,0.011123,
0.000000,0.011120,0.011120,
0.000000,0.011119,0.011119,
0.000000,0.011116,0.011116,
0.000000,0.011114,0.011114,
0.000000,0.011113,0.011113,
0.000000,0.011109,0.011109,
0.000000,0.011105,0.011105,
0.000000,0.011103,0.011103,
0.000000,0.011101,0.011101,
0.000000,0.011098,0.011098,
0.000000,0.011096,0.011096,
0.000000,0.011092,0.011092,
0.000000,0.011091,0.011091,
0.000000,0.011086,0.011086,
0.000000,0.011083,0.011083,
0.000000,0.011080,0.011080,
0.000000,0.011074,0.011074,
0.000000,0.011070,0.011070,
0.000000,0.011066,0.011066,
0.000000,0.011063,0.011063,
0.000000,0.011059,0.011059,
0.000000,0.011053,0.011053,
0.000000,0.011050,0.011050,
0.000000,0.011046,0.011046,
0.000000,0.011041,0.011041,
0.000000,0.011035,0.011035,
0.000000,0.011034,0.011034,
0.000000,0.011030,0.011030,
0.000000,0.011028,0.011028,
0.000000,0.011027,0.011027,
0.000000,0.011022,0.011022,
0.000000,0.011019,0.011019,
0.000000,0.011016,0.011016,
0.000000,0.011013,0.011013,
0.000000,0.011011,0.011011,
0.000000,0.011007,0.011007,
0.000000,0.011006,0.011006,
0.000000,0.011003,0.011003,
0.000000,0.011001,0.011001,
0.000000,0.010995,0.010995,
0.000000,0.010990,0.010990,
0.000000,0.010986,0.010986,
0.000000,0.010981,0.010981,
0.000000,0.010976,0.010976,
0.000000,0.010972,0.010972,
0.000000,0.010970,0.010970,
0.000000,0.010966,0.010966,
0.000000,0.010965,0.010965,
0.000000,0.010964,0.010964,
0.000000,0.010961,0.010961,
0.000000,0.010957,0.010957,
0.000000,0.010955,0.010955,
0.000000,0.010953,0.010953,
0.000000,0.010951,0.010951,
0.000000,0.010947,0.010947,
0.000000,0.010944,0.010944,
0.000000,0.010940,0.010940,
0.000000,0.010936,0.010936,
0.000000,0.010932,0.010932,
0.000000,0.010930,0.010930,
0.000000,0.010929,0.010929,
0.000000,0.010925,0.010925,
0.000000,0.010923,0.010923,
0.000000,0.010918,0.010918,
0.000000,0.010916,0.010916,
0.000000,0.010915,0.010915,
0.000000,0.010912,0.010912,
0.000000,0.010909,0.010909,
0.000000,0.010906,0.010906,
0.000000,0.010903,0.010903,
0.000000,0.010899,0.010899,
0.000000,0.010898,0.010898,
0.000000,0.010894,0.010894,
0.000000,0.010892,0.010892,
0.000000,0.010888,0.010888,
0.000000,0.010884,0.010884,
0.000000,0.010880,0.010880,
0.000000,0.010878,0.010878,
0.000000,0.010874,0.010874,
0.000000,0.010870,0.010870,
0.000000,0.010865,0.010865,
0.000000,0.010861,0.010861,
0.000000,0.010859,0.010859,
0.000000,0.010857,0.010857,
0.000000,0.010855,0.010855,
0.000000,0.010851,0.010851,
0.000000,0.010846,0.010846,
0.000000,0.010844,0.010844,
0.000000,0.010841,0.010841,
0.000000,0.010839,0.010839,
0.000000,0.010837,0.010837,
0.000000,0.010834,0.010834,
0.000000,0.010831,0.010831,
0.000000,0.010828,0.010828,
0.000000,0.010826,0.010826,
0.000000,0.010823,0.010823,
0.000000,0.010821,0.010821,
0.000000,0.010817,0.010817,
0.000000,0.010812,0.010812,
0.000000,0.010808,0.010808,
0.000000,0.010803,0.010803,
0.000000,0.010799,0.010799,
0.000000,0.010796,0.010796,
0.000000,0.010791,0.010791,
0.000000,0.010789,0.010789,
0.000000,0.010785,0.010785,
0.000000,0.010783,0.010783,
0.000000,0.010781,0.010781,
0.000000,0.010778,0.010778,
0.000000,0.010775,0.010775,
0.000000,0.010772,0.010772,
0.000000,0.010769,0.010769,
0.000000,0.010766,0.010766,
0.000000,0.010764,0.010764,
0.000000,0.010761,0.010761,
0.000000,0.010757,0.010757,
0.000000,0.010752,0.010752,
0.000000,0.010748,0.010748,
0.000000,0.010746,0.010746,
0.000000,0.010742,0.010742,
0.000000,0.010736,0.010736,
0.000000,0.010733,0.010733,
0.000000,0.010729,0.010729,
0.000000,0.010726,0.010726,
0.000000,0.010723,0.010723,
0.000000,0.010720,0.010720,
0.000000,0.010715,0.010715,
0.000000,0.010714,0.010714,
0.000000,0.010712,0.010712,
0.000000,0.010709,0.010709,
0.000000,0.010706,0.010706,
0.000000,0.010701,0.010701,
0.000000,0.010700,0.010700,
0.000000,0.010696,0.010696,
0.000000,0.010694,0.010694,
0.000000,0.010692,0.010692,
0.000000,0.010691,0.010691,
0.000000,0.010689,0.010689,
0.000000,0.010685,0.010685,
0.000000,0.010683,0.010683,
0.000000,0.010680,0.010680,
0.000000,0.010675,0.010675,
0.000000,0.010671,0.010671,
0.000000,0.010668,0.010668,
0.000000,0.010666,0.010666,
0.000000,0.010663,0.010663,
0.000000,0.010660,0.010660,
0.000000,0.010656,0.010656,
0.000000,0.010654,0.010654,
0.000000,0.010652,0.010652,
0.000000,0.010647,0.010647,
0.000000,0.010643,0.010643,
0.000000,0.010641,0.010641,
0.000000,0.010639,0.010639,
0.000000,0.010637,0.010637,
0.000000,0.010634,0.010634,
0.000000,0.010631,0.010631,
0.000000,0.010629,0.010629,
0.000000,0.010626,0.010626,
0.000000,0.010623,0.010623,
0.000000,0.010620,0.010620,
0.000000,0.010615,0.010615,
0.000000,0.010612,0.010612,
0.000000,0.010610,0.010610,
0.000000,0.010606,0.010606,
0.000000,0.010603,0.010603,
0.000000,0.010599,0.010599,
0.000000,0.010596,0.010596,
0.000000,0.010591,0.010591,
0.000000,0.010586,0.010586,
0.000000,0.010582,0.010582,
0.000000,0.010579,0.010579,
0.000000,0.010578,0.010578,
0.000000,0.010575,0.010575,
0.000000,0.010571,0.010571,
0.000000,0.010570,0.010570,
0.000000,0.010566,0.010566,
0.000000,0.010562,0.010562,
0.000000,0.010559,0.010559,
0.000000,0.010556,0.010556,
0.000000,0.010553,0.010553,
0.000000,0.010548,0.010548,
0.000000,0.010545,0.010545,
0.000000,0.010543,0.010543,
0.000000,0.010541,0.010541,
0.000000,0.010537,0.010537,
0.000000,0.010533,0.010533,
